"STATION","NAME","DATE","AWND","DAEV","DAPR","DASF","EVAP","MDEV","MDPR","MDSF","MNPN","MXPN","PRCP","SN32","SN52","SNOW","SNWD","SX32","SX52","TAVG","TMAX","TMIN","TSUN","WDMV","WESD","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USC00119221","WHEATON 3 SE, IL US","2002-04-03",,,,,,,,,,,"0.07",,,"0.0","0.0",,,,"44","28",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-04",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"40","29",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-05",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"43","20",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-06",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"49","19",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-07",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"48","35",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-08",,,,,,,,,,,"0.50",,,"0.0","0.0",,,,"55","42",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-09",,,,,,,,,,,"1.04",,,"0.0","0.0",,,,"56","43",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-10",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"66","30",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-11",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"77","49",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-12",,,,,,,,,,,"0.04",,,"0.0","0.0",,,,"78","58",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-13",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"70","55",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-14",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"79","40",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-15",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"90","62",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-16",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"90","67",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-17",,,,,,,,,,,"0.15",,,"0.0","0.0",,,,"89","65",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-18",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"90","61",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-19",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"90","58",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-20",,,,,,,,,,,"1.08",,,"0.0","0.0",,,,"60","40",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-21",,,,,,,,,,,"0.30",,,"0.0","0.0",,,,"43","36",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-22",,,,,,,,,,,"0.09",,,"0.0","0.0",,,,"45","36",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-23",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"63","30",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-24",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"74","48",,,,,,"    1",,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-25",,,,,,,,,,,"0.46",,,"0.0","0.0",,,,"70","38",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-26",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"59","31",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-27",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"58","39",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-28",,,,,,,,,,,"0.78",,,"0.0","0.0",,,,"48","40",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-29",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"62","41",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-04-30",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"65","46",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-01",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"67","47",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-02",,,,,,,,,,,"0.18",,,"0.0","0.0",,,,"65","43",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-03",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"61","32",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-04",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"71","31",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-05",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"75","45",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-06",,,,,,,,,,,"0.05",,,"0.0","0.0",,,,"78","60",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-07",,,,,,,,,,,"0.12",,,"0.0","0.0",,,,"78","48",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-08",,,,,,,,,,,"0.01",,,"0.0","0.0",,,,"70","44",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-09",,,,,,,,,,,"0.32",,,"0.0","0.0",,,,"69","52",,,,,,"    1",,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-10",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"69","42",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-11",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"69","44",,,,,,"    1",,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-12",,,,,,,,,,,"2.40",,,"0.0","0.0",,,,"54","46",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-13",,,,,,,,,,,"0.14",,,"0.0","0.0",,,,"57","44",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-14",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"67","40",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-15",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"77","38",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-16",,,,,,,,,,,"0.02",,,"0.0","0.0",,,,"76","58",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-17",,,,,,,,,,,"0.85",,,"0.0","0.0",,,,"61","39",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-18",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"57","31",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-19",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"57","37",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-20",,,,,,,,,,,"0.04",,,"0.0","0.0",,,,"56","39",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-21",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"64","28",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-22",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"70","35",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-23",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"73","55",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-24",,,,,,,,,,,"0.13",,,"0.0","0.0",,,,"69","46",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-25",,,,,,,,,,,"0.12",,,"0.0","0.0",,,,"58","41",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-26",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"76","37",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-27",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"80","48",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-28",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"83","59",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-29",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"87","62",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-30",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"88","60",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-05-31",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"88","72",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-01",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"93","56",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-02",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"93","55",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-03",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"83","53",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-04",,,,,,,,,,,"1.02",,,"0.0","0.0",,,,"72","61",,,,,,"    1",,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-05",,,,,,,,,,,"1.04",,,"0.0","0.0",,,,"69","56",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-06",,,,,,,,,,,"0.02",,,"0.0","0.0",,,,"73","47",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-07",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"80","47",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-08",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"85","55",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-09",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"91","55",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-10",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"91","68",,,,,,"    1",,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-11",,,,,,,,,,,"0.64",,,"0.0","0.0",,,,"86","70",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-12",,,,,,,,,,,"0.22",,,"0.0","0.0",,,,"80","63",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-13",,,,,,,,,,,"0.04",,,"0.0","0.0",,,,"74","51",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-14",,,,,,,,,,,"0.41",,,"0.0","0.0",,,,"68","53",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-15",,,,,,,,,,,"0.06",,,"0.0","0.0",,,,"80","54",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-16",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"80","50",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-17",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"80","54",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-18",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"87","54",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-19",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"87","63",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-20",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"94","73",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-21",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"94","68",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-22",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"95","65",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-23",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"95","65",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-24",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"95","60",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-25",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"95","70",,,,,,"    1",,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-26",,,,,,,,,,,"0.85",,,"0.0","0.0",,,,"89","70",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-27",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"89","69",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-28",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"89","59",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-29",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"94","61",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-06-30",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"95","58",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-01",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"95","70",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-02",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"96","73",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-03",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"95","68",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-04",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"95","70",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-05",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"88","67",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-06",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"90","65",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-07",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"93","62",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-08",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"95","67",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-09",,,,,,,,,,,"2.92",,,"0.0","0.0",,,,"94","70",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-10",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"81","66",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-11",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"80","65",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-12",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"82","57",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-13",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"84","55",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-14",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"88","54",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-15",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"92","58",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-16",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"92","64",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-17",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"92","65",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-18",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"92","68",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-19",,,,,,,,,,,"0.01",,,"0.0","0.0",,,,"93","70",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-20",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"93","60",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-21",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"99","78",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-22",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"99","76",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-23",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"91","68",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-24",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"83","57",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-25",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"83","60",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-26",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"86","72",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-27",,,,,,,,,,,"0.45",,,"0.0","0.0",,,,"89","67",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-28",,,,,,,,,,,"0.07",,,"0.0","0.0",,,,"91","78",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-29",,,,,,,,,,,"0.25",,,"0.0","0.0",,,,"87","72",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-30",,,,,,,,,,,"0.18",,,"0.0","0.0",,,,"93","67",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-07-31",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"96","68",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-01",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"96","73",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-02",,,,,,,,,,,"0.03",,,"0.0","0.0",,,,"96","70",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-03",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"93","56",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-04",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"93","76",,,,,,"    1",,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-05",,,,,,,,,,,"1.17",,,"0.0","0.0",,,,"92","71",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-06",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"86","63",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-07",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"80","53",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-08",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"84","55",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-09",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"88","55",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-10",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"91","58",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-11",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"95","65",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-12",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"95","70",,,,,,"    1",,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-13",,,,,,,,,,,"0.38",,,"0.0","0.0",,,,"91","67",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-14",,,,,,,,,,,"1.25",,,"0.0","0.0",,,,"80","66",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-15",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"87","60",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-16",,,,,,,,,,,"0.02",,,"0.0","0.0",,,,"84","72",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-17",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"85","69",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-18",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"87","51",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-19",,,,,,,,,,,"0.11",,,"0.0","0.0",,,,"78","62",,,,,,"    1",,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-20",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"76","52",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-21",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"88","58",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-22",,,,,,,,,,,"1.38",,,"0.0","0.0",,,,"88","69",,,,,,"    1",,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-23",,,,,,,,,,,"0.86",,,"0.0","0.0",,,,"81","68",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-24",,,,,,,,,,,"0.05",,,"0.0","0.0",,,,"83","66",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-25",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"85","61",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-26",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"86","64",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-27",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"84","61",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-28",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"83","61",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-29",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"81","57",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-30",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"83","60",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-08-31",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"85","57",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-09-01",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"87","59",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-09-02",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"88","66",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-09-03",,,,,,,,,,,"0.41",,,"0.0","0.0",,,,"88","72",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-09-04",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"85","53",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-09-05",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"85","53",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-09-06",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"87","55",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-09-07",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"89","54",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-09-08",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"93","57",,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","WHEATON 3 SE, IL US","2002-09-09",,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"92","63",,,,,,,,,,,,,,,,,,,,,,,
